,dest_node,source_node,weight,source_class,dest_class,edge_class
19583,OMIM259050,OMIM226000,0.046306,Di,Di,Di-Di
19584,OMIM259050,OMIM227300,0.017721999999999998,Di,Di,Di-Di
19585,OMIM259050,OMIM230450,0.15488,Di,Di,Di-Di
19586,OMIM259050,OMIM230800,0.19987,Di,Di,Di-Di
19587,OMIM259050,OMIM231090,0.029438,Di,Di,Di-Di
19588,OMIM259050,OMIM231200,0.12793,Di,Di,Di-Di
19589,OMIM259050,OMIM233810,0.24798,Di,Di,Di-Di
19590,OMIM259050,OMIM236000,0.041368,Di,Di,Di-Di
19591,OMIM259050,OMIM237450,0.059398,Di,Di,Di-Di
19592,OMIM259050,OMIM237500,0.08365399999999999,Di,Di,Di-Di
19593,OMIM259050,OMIM238800,0.09541799999999999,Di,Di,Di-Di
19594,OMIM259050,OMIM239350,0.027179000000000002,Di,Di,Di-Di
19595,OMIM259050,OMIM240400,0.090539,Di,Di,Di-Di
19596,OMIM259050,OMIM241100,0.15041,Di,Di,Di-Di
19597,OMIM259050,OMIM241519,0.039523,Di,Di,Di-Di
19598,OMIM259050,OMIM243200,0.093317,Di,Di,Di-Di
19599,OMIM259050,OMIM246300,0.043231,Di,Di,Di-Di
19600,OMIM259050,OMIM246400,0.10532000000000001,Di,Di,Di-Di
19601,OMIM259050,OMIM247200,0.26575,Di,Di,Di-Di
19602,OMIM259050,OMIM247640,0.032656,Di,Di,Di-Di
19603,OMIM259050,OMIM248190,0.060490999999999996,Di,Di,Di-Di
19604,OMIM259050,OMIM249100,0.17601,Di,Di,Di-Di
19605,OMIM259050,OMIM250790,0.095252,Di,Di,Di-Di
19606,OMIM259050,OMIM252320,0.14114000000000002,Di,Di,Di-Di
19607,OMIM259050,OMIM254200,0.1415,Di,Di,Di-Di
19608,OMIM259050,OMIM254400,0.036718,Di,Di,Di-Di
19609,OMIM259050,OMIM254450,0.017234,Di,Di,Di-Di
19610,OMIM259050,OMIM254500,0.072933,Di,Di,Di-Di
19611,OMIM259050,OMIM254770,0.080916,Di,Di,Di-Di
19612,OMIM259050,OMIM254800,0.16938,Di,Di,Di-Di
19613,OMIM259050,OMIM255900,0.21534,Di,Di,Di-Di
19614,OMIM259050,OMIM256370,0.011956999999999999,Di,Di,Di-Di
19615,OMIM259050,OMIM256700,0.18936,Di,Di,Di-Di
19616,OMIM259050,OMIM258360,0.19463,Di,Di,Di-Di
19617,OMIM259500,OMIM102100,0.16908,Di,Di,Di-Di
19618,OMIM259500,OMIM102300,0.026164,Di,Di,Di-Di
19619,OMIM259500,OMIM102400,0.24709,Di,Di,Di-Di
19620,OMIM259500,OMIM102500,0.18478,Di,Di,Di-Di
19621,OMIM259500,OMIM103100,0.065121,Di,Di,Di-Di
19622,OMIM259500,OMIM103780,0.06714400000000001,Di,Di,Di-Di
19623,OMIM259500,OMIM104130,0.040351,Di,Di,Di-Di
19624,OMIM259500,OMIM104300,0.1107,Di,Di,Di-Di
19625,OMIM259500,OMIM106400,0.1722,Di,Di,Di-Di
19626,OMIM259500,OMIM107320,0.16658,Di,Di,Di-Di
19627,OMIM259500,OMIM107550,0.10925,Di,Di,Di-Di
19628,OMIM259500,OMIM107650,0.09331,Di,Di,Di-Di
19629,OMIM259500,OMIM109100,0.11119000000000001,Di,Di,Di-Di
19630,OMIM259500,OMIM109200,0.026972000000000003,Di,Di,Di-Di
19631,OMIM259500,OMIM109350,0.09201799999999999,Di,Di,Di-Di
19632,OMIM259500,OMIM109543,0.11329000000000002,Di,Di,Di-Di
19633,OMIM259500,OMIM109800,0.15814,Di,Di,Di-Di
19634,OMIM259500,OMIM110100,0.15012999999999999,Di,Di,Di-Di
19635,OMIM259500,OMIM113610,0.070431,Di,Di,Di-Di
19636,OMIM259500,OMIM114480,0.42045,Di,Di,Di-Di
19637,OMIM259500,OMIM114500,0.26671999999999996,Di,Di,Di-Di
19638,OMIM259500,OMIM114550,0.19984000000000002,Di,Di,Di-Di
19639,OMIM259500,OMIM114580,0.11617000000000001,Di,Di,Di-Di
19640,OMIM259500,OMIM115195,0.066217,Di,Di,Di-Di
19641,OMIM259500,OMIM115300,0.085501,Di,Di,Di-Di
19642,OMIM259500,OMIM115645,0.099648,Di,Di,Di-Di
19643,OMIM259500,OMIM119500,0.14656,Di,Di,Di-Di
19644,OMIM259500,OMIM121200,0.024666,Di,Di,Di-Di
19645,OMIM259500,OMIM121201,0.032618,Di,Di,Di-Di
19646,OMIM259500,OMIM125310,0.0512,Di,Di,Di-Di
19647,OMIM259500,OMIM125600,0.084368,Di,Di,Di-Di
19648,OMIM259500,OMIM125700,0.22536,Di,Di,Di-Di
19649,OMIM259500,OMIM125850,0.046689999999999995,Di,Di,Di-Di
19650,OMIM259500,OMIM125851,0.06267400000000001,Di,Di,Di-Di
19651,OMIM259500,OMIM125852,0.19605,Di,Di,Di-Di
19652,OMIM259500,OMIM125853,0.14945,Di,Di,Di-Di
19653,OMIM259500,OMIM126200,0.14344,Di,Di,Di-Di
19654,OMIM259500,OMIM127350,0.17485,Di,Di,Di-Di
19655,OMIM259500,OMIM127750,0.016712,Di,Di,Di-Di
19656,OMIM259500,OMIM128101,0.022921,Di,Di,Di-Di
19657,OMIM259500,OMIM131200,0.088818,Di,Di,Di-Di
19658,OMIM259500,OMIM131300,0.19437000000000001,Di,Di,Di-Di
19659,OMIM259500,OMIM131440,0.15843,Di,Di,Di-Di
19660,OMIM259500,OMIM132100,0.036799,Di,Di,Di-Di
19661,OMIM259500,OMIM132300,0.095161,Di,Di,Di-Di
19662,OMIM259500,OMIM133239,0.17549,Di,Di,Di-Di
19663,OMIM259500,OMIM133600,0.11452999999999999,Di,Di,Di-Di
19664,OMIM259500,OMIM133690,0.26928,Di,Di,Di-Di
19665,OMIM259500,OMIM134430,0.036918,Di,Di,Di-Di
19666,OMIM259500,OMIM134500,0.090061,Di,Di,Di-Di
19667,OMIM259500,OMIM134510,0.029334,Di,Di,Di-Di
19668,OMIM259500,OMIM134520,0.13198,Di,Di,Di-Di
19669,OMIM259500,OMIM134750,0.080304,Di,Di,Di-Di
19670,OMIM259500,OMIM135550,0.023717,Di,Di,Di-Di
19671,OMIM259500,OMIM137215,0.18633,Di,Di,Di-Di
19672,OMIM259500,OMIM137580,0.07041900000000001,Di,Di,Di-Di
19673,OMIM259500,OMIM137750,0.079064,Di,Di,Di-Di
19674,OMIM259500,OMIM137760,0.18100000000000002,Di,Di,Di-Di
19675,OMIM259500,OMIM137800,0.29762,Di,Di,Di-Di
19676,OMIM259500,OMIM138800,0.11126,Di,Di,Di-Di
19677,OMIM259500,OMIM140300,0.16777999999999998,Di,Di,Di-Di
19678,OMIM259500,OMIM140600,0.21435,Di,Di,Di-Di
19679,OMIM259500,OMIM140850,0.07808,Di,Di,Di-Di
19680,OMIM259500,OMIM143100,0.26561999999999997,Di,Di,Di-Di
19681,OMIM259500,OMIM143465,0.053308,Di,Di,Di-Di
19682,OMIM259500,OMIM143500,0.09767200000000001,Di,Di,Di-Di
19683,OMIM259500,OMIM143880,0.057367999999999995,Di,Di,Di-Di
19684,OMIM259500,OMIM144010,0.1354,Di,Di,Di-Di
19685,OMIM259500,OMIM144650,0.053291,Di,Di,Di-Di
19686,OMIM259500,OMIM144700,0.285,Di,Di,Di-Di
19687,OMIM259500,OMIM145200,0.12276,Di,Di,Di-Di
19688,OMIM259500,OMIM145500,0.14082999999999998,Di,Di,Di-Di
19689,OMIM259500,OMIM145600,0.16272999999999999,Di,Di,Di-Di
19690,OMIM259500,OMIM146110,0.12334,Di,Di,Di-Di
19691,OMIM259500,OMIM146255,0.12593,Di,Di,Di-Di
19692,OMIM259500,OMIM146500,0.05766,Di,Di,Di-Di
19693,OMIM259500,OMIM146850,0.26283,Di,Di,Di-Di
19694,OMIM259500,OMIM147480,0.043389,Di,Di,Di-Di
19695,OMIM259500,OMIM147530,0.023162000000000002,Di,Di,Di-Di
19696,OMIM259500,OMIM147540,0.088572,Di,Di,Di-Di
19697,OMIM259500,OMIM148000,0.14157999999999998,Di,Di,Di-Di
19698,OMIM259500,OMIM148100,0.11449000000000001,Di,Di,Di-Di
19699,OMIM259500,OMIM150600,0.17231,Di,Di,Di-Di
19700,OMIM259500,OMIM150699,0.11052999999999999,Di,Di,Di-Di
19701,OMIM259500,OMIM151400,0.18165,Di,Di,Di-Di
19702,OMIM259500,OMIM151590,0.13781,Di,Di,Di-Di
19703,OMIM259500,OMIM152700,0.20465,Di,Di,Di-Di
19704,OMIM259500,OMIM153880,0.16368,Di,Di,Di-Di
19705,OMIM259500,OMIM154276,0.10400999999999999,Di,Di,Di-Di
19706,OMIM259500,OMIM155100,0.18750999999999998,Di,Di,Di-Di
19707,OMIM259500,OMIM155600,0.42017,Di,Di,Di-Di
19708,OMIM259500,OMIM155601,0.22494,Di,Di,Di-Di
19709,OMIM259500,OMIM156190,0.082593,Di,Di,Di-Di
19710,OMIM259500,OMIM157300,0.05669299999999999,Di,Di,Di-Di
19711,OMIM259500,OMIM157700,0.12763,Di,Di,Di-Di
19712,OMIM259500,OMIM157950,0.21095,Di,Di,Di-Di
19713,OMIM259500,OMIM160300,0.15674000000000002,Di,Di,Di-Di
19714,OMIM259500,OMIM160750,0.10973,Di,Di,Di-Di
19715,OMIM259500,OMIM161900,0.10106,Di,Di,Di-Di
19716,OMIM259500,OMIM164230,0.028908,Di,Di,Di-Di
19717,OMIM259500,OMIM165150,0.027132999999999997,Di,Di,Di-Di
19718,OMIM259500,OMIM165199,0.028576,Di,Di,Di-Di
19719,OMIM259500,OMIM165720,0.17724,Di,Di,Di-Di
19720,OMIM259500,OMIM166300,0.1858,Di,Di,Di-Di
19721,OMIM259500,OMIM166710,0.27107,Di,Di,Di-Di
19722,OMIM259500,OMIM166760,0.085802,Di,Di,Di-Di
19723,OMIM259500,OMIM167320,0.16151,Di,Di,Di-Di
19724,OMIM259500,OMIM167870,0.017875,Di,Di,Di-Di
19725,OMIM259500,OMIM168100,0.06763,Di,Di,Di-Di
19726,OMIM259500,OMIM168600,0.06675299999999999,Di,Di,Di-Di
19727,OMIM259500,OMIM170900,0.046617,Di,Di,Di-Di
19728,OMIM259500,OMIM171300,0.166,Di,Di,Di-Di
19729,OMIM259500,OMIM173200,0.088258,Di,Di,Di-Di
19730,OMIM259500,OMIM174800,0.17983,Di,Di,Di-Di
19731,OMIM259500,OMIM175100,0.2613,Di,Di,Di-Di
19732,OMIM259500,OMIM175505,0.12155,Di,Di,Di-Di
19733,OMIM259500,OMIM175510,0.16367,Di,Di,Di-Di
19734,OMIM259500,OMIM176800,0.18313,Di,Di,Di-Di
19735,OMIM259500,OMIM176807,0.26227,Di,Di,Di-Di
19736,OMIM259500,OMIM178600,0.23164,Di,Di,Di-Di
19737,OMIM259500,OMIM179600,0.13309,Di,Di,Di-Di
19738,OMIM259500,OMIM179800,0.21304,Di,Di,Di-Di
19739,OMIM259500,OMIM179830,0.12612,Di,Di,Di-Di
19740,OMIM259500,OMIM181000,0.1862,Di,Di,Di-Di
19741,OMIM259500,OMIM181500,0.17265,Di,Di,Di-Di
19742,OMIM259500,OMIM182000,0.18420999999999998,Di,Di,Di-Di
19743,OMIM259500,OMIM182280,0.3008,Di,Di,Di-Di
19744,OMIM259500,OMIM182830,0.029731999999999998,Di,Di,Di-Di
19745,OMIM259500,OMIM184700,0.064831,Di,Di,Di-Di
19746,OMIM259500,OMIM187950,0.12225,Di,Di,Di-Di
19747,OMIM259500,OMIM188030,0.08302799999999999,Di,Di,Di-Di
19748,OMIM259500,OMIM188050,0.1531,Di,Di,Di-Di
19749,OMIM259500,OMIM188470,0.20224,Di,Di,Di-Di
19750,OMIM259500,OMIM189600,0.13272,Di,Di,Di-Di
19751,OMIM259500,OMIM189800,0.067316,Di,Di,Di-Di
19752,OMIM259500,OMIM190300,0.13432,Di,Di,Di-Di
19753,OMIM259500,OMIM191390,0.21254,Di,Di,Di-Di
19754,OMIM259500,OMIM192200,0.10146000000000001,Di,Di,Di-Di
19755,OMIM259500,OMIM194070,0.37138000000000004,Di,Di,Di-Di
19756,OMIM259500,OMIM194200,0.079054,Di,Di,Di-Di
19757,OMIM259500,OMIM200170,0.08761000000000001,Di,Di,Di-Di
19758,OMIM259500,OMIM203700,0.072266,Di,Di,Di-Di
19759,OMIM259500,OMIM206200,0.09746,Di,Di,Di-Di
19760,OMIM259500,OMIM208085,0.062832,Di,Di,Di-Di
19761,OMIM259500,OMIM208230,0.22446999999999998,Di,Di,Di-Di
19762,OMIM259500,OMIM208300,0.082687,Di,Di,Di-Di
19763,OMIM259500,OMIM208550,0.1808,Di,Di,Di-Di
19764,OMIM259500,OMIM208700,0.022713,Di,Di,Di-Di
19765,OMIM259500,OMIM208920,0.14312,Di,Di,Di-Di
19766,OMIM259500,OMIM210050,0.041151,Di,Di,Di-Di
19767,OMIM259500,OMIM211980,0.34679,Di,Di,Di-Di
19768,OMIM259500,OMIM212112,0.027448,Di,Di,Di-Di
19769,OMIM259500,OMIM212130,0.066912,Di,Di,Di-Di
19770,OMIM259500,OMIM212140,0.11677,Di,Di,Di-Di
19771,OMIM259500,OMIM212350,0.06578400000000001,Di,Di,Di-Di
19772,OMIM259500,OMIM215140,0.2531,Di,Di,Di-Di
19773,OMIM259500,OMIM215470,0.08036,Di,Di,Di-Di
19774,OMIM259500,OMIM217150,0.1447,Di,Di,Di-Di
19775,OMIM259500,OMIM217200,0.025506,Di,Di,Di-Di
19776,OMIM259500,OMIM218200,0.019923,Di,Di,Di-Di
19777,OMIM259500,OMIM218800,0.12099000000000001,Di,Di,Di-Di
19778,OMIM259500,OMIM220120,0.080775,Di,Di,Di-Di
19779,OMIM259500,OMIM223350,0.16933,Di,Di,Di-Di
19780,OMIM259500,OMIM225740,0.06129299999999999,Di,Di,Di-Di
19781,OMIM259500,OMIM225755,0.11639000000000001,Di,Di,Di-Di
19782,OMIM259500,OMIM226000,0.024771,Di,Di,Di-Di
19783,OMIM259500,OMIM227300,0.084511,Di,Di,Di-Di
19784,OMIM259500,OMIM230450,0.13554000000000002,Di,Di,Di-Di
19785,OMIM259500,OMIM230800,0.2009,Di,Di,Di-Di
19786,OMIM259500,OMIM231090,0.096371,Di,Di,Di-Di
19787,OMIM259500,OMIM231200,0.090141,Di,Di,Di-Di
19788,OMIM259500,OMIM231900,0.10032,Di,Di,Di-Di
19789,OMIM259500,OMIM233810,0.087233,Di,Di,Di-Di
19790,OMIM259500,OMIM236000,0.28267,Di,Di,Di-Di
19791,OMIM259500,OMIM237450,0.028825,Di,Di,Di-Di
19792,OMIM259500,OMIM237500,0.1357,Di,Di,Di-Di
19793,OMIM259500,OMIM238800,0.052774,Di,Di,Di-Di
19794,OMIM259500,OMIM240400,0.13907,Di,Di,Di-Di
19795,OMIM259500,OMIM241100,0.081735,Di,Di,Di-Di
19796,OMIM259500,OMIM241519,0.063613,Di,Di,Di-Di
19797,OMIM259500,OMIM243200,0.048893,Di,Di,Di-Di
19798,OMIM259500,OMIM246300,0.1512,Di,Di,Di-Di
19799,OMIM259500,OMIM246400,0.1473,Di,Di,Di-Di
19800,OMIM259500,OMIM246470,0.084232,Di,Di,Di-Di
19801,OMIM259500,OMIM247200,0.15247,Di,Di,Di-Di
19802,OMIM259500,OMIM247640,0.31966,Di,Di,Di-Di
19803,OMIM259500,OMIM248190,0.048421,Di,Di,Di-Di
19804,OMIM259500,OMIM249100,0.12772999999999998,Di,Di,Di-Di
19805,OMIM259500,OMIM250790,0.061605999999999994,Di,Di,Di-Di
19806,OMIM259500,OMIM252320,0.043737,Di,Di,Di-Di
19807,OMIM259500,OMIM254200,0.17840999999999999,Di,Di,Di-Di
19808,OMIM259500,OMIM254400,0.070715,Di,Di,Di-Di
19809,OMIM259500,OMIM254450,0.082965,Di,Di,Di-Di
19810,OMIM259500,OMIM254500,0.16272999999999999,Di,Di,Di-Di
19811,OMIM259500,OMIM254800,0.053228,Di,Di,Di-Di
19812,OMIM259500,OMIM255900,0.10272,Di,Di,Di-Di
19813,OMIM259500,OMIM256370,0.11707999999999999,Di,Di,Di-Di
19814,OMIM259500,OMIM256700,0.30671,Di,Di,Di-Di
19815,OMIM259500,OMIM258360,0.16666,Di,Di,Di-Di
19816,OMIM259500,OMIM259050,0.17703,Di,Di,Di-Di
19817,OMIM259660,OMIM102100,0.10677,Di,Di,Di-Di
19818,OMIM259660,OMIM102400,0.36772,Di,Di,Di-Di
19819,OMIM259660,OMIM102500,0.24228000000000002,Di,Di,Di-Di
19820,OMIM259660,OMIM103100,0.031701,Di,Di,Di-Di
19821,OMIM259660,OMIM104300,0.016312,Di,Di,Di-Di
19822,OMIM259660,OMIM106400,0.26624000000000003,Di,Di,Di-Di
19823,OMIM259660,OMIM107320,0.11989000000000001,Di,Di,Di-Di
19824,OMIM259660,OMIM107550,0.039756,Di,Di,Di-Di
19825,OMIM259660,OMIM107650,0.075074,Di,Di,Di-Di
19826,OMIM259660,OMIM109100,0.10807,Di,Di,Di-Di
19827,OMIM259660,OMIM109800,0.028218,Di,Di,Di-Di
19828,OMIM259660,OMIM110100,0.23251,Di,Di,Di-Di
19829,OMIM259660,OMIM113610,0.061239,Di,Di,Di-Di
19830,OMIM259660,OMIM114480,0.10172,Di,Di,Di-Di
19831,OMIM259660,OMIM114500,0.018354,Di,Di,Di-Di
19832,OMIM259660,OMIM114550,0.021509999999999998,Di,Di,Di-Di
19833,OMIM259660,OMIM115195,0.098513,Di,Di,Di-Di
19834,OMIM259660,OMIM115645,0.029116000000000003,Di,Di,Di-Di
19835,OMIM259660,OMIM119500,0.19957,Di,Di,Di-Di
19836,OMIM259660,OMIM121200,0.036696,Di,Di,Di-Di
19837,OMIM259660,OMIM121201,0.048527,Di,Di,Di-Di
19838,OMIM259660,OMIM125310,0.038097000000000006,Di,Di,Di-Di
19839,OMIM259660,OMIM125600,0.13535999999999998,Di,Di,Di-Di
19840,OMIM259660,OMIM125700,0.28279,Di,Di,Di-Di
19841,OMIM259660,OMIM125852,0.088353,Di,Di,Di-Di
19842,OMIM259660,OMIM125853,0.10519,Di,Di,Di-Di
19843,OMIM259660,OMIM126200,0.048617,Di,Di,Di-Di
19844,OMIM259660,OMIM127350,0.24038,Di,Di,Di-Di
19845,OMIM259660,OMIM128101,0.0341,Di,Di,Di-Di
19846,OMIM259660,OMIM131300,0.21996,Di,Di,Di-Di
19847,OMIM259660,OMIM132300,0.15267999999999998,Di,Di,Di-Di
19848,OMIM259660,OMIM133239,0.10045,Di,Di,Di-Di
19849,OMIM259660,OMIM133600,0.11042,Di,Di,Di-Di
19850,OMIM259660,OMIM133690,0.19755999999999999,Di,Di,Di-Di
19851,OMIM259660,OMIM134430,0.054924,Di,Di,Di-Di
19852,OMIM259660,OMIM134500,0.044562,Di,Di,Di-Di
19853,OMIM259660,OMIM134510,0.043642,Di,Di,Di-Di
19854,OMIM259660,OMIM134520,0.17165,Di,Di,Di-Di
19855,OMIM259660,OMIM134750,0.12072000000000001,Di,Di,Di-Di
19856,OMIM259660,OMIM135550,0.035283999999999996,Di,Di,Di-Di
19857,OMIM259660,OMIM137215,0.08288,Di,Di,Di-Di
19858,OMIM259660,OMIM137580,0.020881999999999998,Di,Di,Di-Di
19859,OMIM259660,OMIM137750,0.058586,Di,Di,Di-Di
19860,OMIM259660,OMIM137760,0.047928,Di,Di,Di-Di
19861,OMIM259660,OMIM137800,0.058601,Di,Di,Di-Di
19862,OMIM259660,OMIM140300,0.044746,Di,Di,Di-Di
19863,OMIM259660,OMIM140600,0.15893,Di,Di,Di-Di
19864,OMIM259660,OMIM140850,0.037662,Di,Di,Di-Di
19865,OMIM259660,OMIM143100,0.11897,Di,Di,Di-Di
19866,OMIM259660,OMIM143500,0.023651,Di,Di,Di-Di
19867,OMIM259660,OMIM143880,0.028360000000000003,Di,Di,Di-Di
19868,OMIM259660,OMIM144010,0.028341,Di,Di,Di-Di
19869,OMIM259660,OMIM144700,0.037302999999999996,Di,Di,Di-Di
19870,OMIM259660,OMIM145200,0.039391,Di,Di,Di-Di
19871,OMIM259660,OMIM145500,0.020154,Di,Di,Di-Di
19872,OMIM259660,OMIM145600,0.18921,Di,Di,Di-Di
19873,OMIM259660,OMIM146110,0.096384,Di,Di,Di-Di
19874,OMIM259660,OMIM146255,0.023339,Di,Di,Di-Di
19875,OMIM259660,OMIM146500,0.042894999999999996,Di,Di,Di-Di
19876,OMIM259660,OMIM147530,0.034459,Di,Di,Di-Di
19877,OMIM259660,OMIM147540,0.040895999999999995,Di,Di,Di-Di
19878,OMIM259660,OMIM148100,0.23267,Di,Di,Di-Di
19879,OMIM259660,OMIM150600,0.21164000000000002,Di,Di,Di-Di
19880,OMIM259660,OMIM150699,0.031618,Di,Di,Di-Di
19881,OMIM259660,OMIM151400,0.023208000000000003,Di,Di,Di-Di
19882,OMIM259660,OMIM152700,0.12625,Di,Di,Di-Di
19883,OMIM259660,OMIM153880,0.18405,Di,Di,Di-Di
19884,OMIM259660,OMIM154276,0.075143,Di,Di,Di-Di
19885,OMIM259660,OMIM155100,0.080053,Di,Di,Di-Di
19886,OMIM259660,OMIM155600,0.01867,Di,Di,Di-Di
19887,OMIM259660,OMIM156190,0.15456,Di,Di,Di-Di
19888,OMIM259660,OMIM157700,0.19889,Di,Di,Di-Di
19889,OMIM259660,OMIM157950,0.23308,Di,Di,Di-Di
19890,OMIM259660,OMIM160300,0.090084,Di,Di,Di-Di
19891,OMIM259660,OMIM160750,0.08085,Di,Di,Di-Di
19892,OMIM259660,OMIM161900,0.048891000000000004,Di,Di,Di-Di
19893,OMIM259660,OMIM164230,0.043007,Di,Di,Di-Di
19894,OMIM259660,OMIM165720,0.15704,Di,Di,Di-Di
19895,OMIM259660,OMIM166300,0.24011999999999997,Di,Di,Di-Di
19896,OMIM259660,OMIM166710,0.2736,Di,Di,Di-Di
19897,OMIM259660,OMIM166760,0.13766,Di,Di,Di-Di
19898,OMIM259660,OMIM167320,0.13077,Di,Di,Di-Di
19899,OMIM259660,OMIM167870,0.026593000000000002,Di,Di,Di-Di
19900,OMIM259660,OMIM168600,0.019791,Di,Di,Di-Di
19901,OMIM259660,OMIM171300,0.018738,Di,Di,Di-Di
19902,OMIM259660,OMIM174800,0.1381,Di,Di,Di-Di
19903,OMIM259660,OMIM175100,0.10514000000000001,Di,Di,Di-Di
19904,OMIM259660,OMIM175505,0.029704,Di,Di,Di-Di
19905,OMIM259660,OMIM176800,0.32711,Di,Di,Di-Di
19906,OMIM259660,OMIM176807,0.02541,Di,Di,Di-Di
19907,OMIM259660,OMIM178600,0.1189,Di,Di,Di-Di
19908,OMIM259660,OMIM179800,0.25729,Di,Di,Di-Di
19909,OMIM259660,OMIM179830,0.073895,Di,Di,Di-Di
19910,OMIM259660,OMIM181000,0.054751,Di,Di,Di-Di
19911,OMIM259660,OMIM181500,0.022765,Di,Di,Di-Di
19912,OMIM259660,OMIM182000,0.15475,Di,Di,Di-Di
19913,OMIM259660,OMIM188050,0.032235,Di,Di,Di-Di
19914,OMIM259660,OMIM189600,0.12819,Di,Di,Di-Di
19915,OMIM259660,OMIM189800,0.033324,Di,Di,Di-Di
19916,OMIM259660,OMIM190300,0.13072999999999999,Di,Di,Di-Di
19917,OMIM259660,OMIM191390,0.084423,Di,Di,Di-Di
19918,OMIM259660,OMIM192200,0.20133,Di,Di,Di-Di
19919,OMIM259660,OMIM194070,0.09045,Di,Di,Di-Di
19920,OMIM259660,OMIM194200,0.029195999999999996,Di,Di,Di-Di
19921,OMIM259660,OMIM200170,0.031606999999999996,Di,Di,Di-Di
19922,OMIM259660,OMIM203700,0.15235,Di,Di,Di-Di
19923,OMIM259660,OMIM208085,0.11749000000000001,Di,Di,Di-Di
19924,OMIM259660,OMIM208230,0.19795,Di,Di,Di-Di
19925,OMIM259660,OMIM208700,0.033791,Di,Di,Di-Di
19926,OMIM259660,OMIM208920,0.023272,Di,Di,Di-Di
19927,OMIM259660,OMIM212130,0.099722,Di,Di,Di-Di
19928,OMIM259660,OMIM212140,0.056976,Di,Di,Di-Di
19929,OMIM259660,OMIM212350,0.07351,Di,Di,Di-Di
19930,OMIM259660,OMIM215140,0.21219000000000002,Di,Di,Di-Di
19931,OMIM259660,OMIM215470,0.029738999999999998,Di,Di,Di-Di
19932,OMIM259660,OMIM217150,0.22125,Di,Di,Di-Di
19933,OMIM259660,OMIM218800,0.022184,Di,Di,Di-Di
19934,OMIM259660,OMIM220120,0.038458,Di,Di,Di-Di
19935,OMIM259660,OMIM225740,0.060971000000000004,Di,Di,Di-Di
19936,OMIM259660,OMIM225755,0.24303000000000002,Di,Di,Di-Di
19937,OMIM259660,OMIM226000,0.036851999999999996,Di,Di,Di-Di
19938,OMIM259660,OMIM227300,0.042349,Di,Di,Di-Di
19939,OMIM259660,OMIM230450,0.080621,Di,Di,Di-Di
19940,OMIM259660,OMIM230800,0.1323,Di,Di,Di-Di
19941,OMIM259660,OMIM231200,0.026866,Di,Di,Di-Di
19942,OMIM259660,OMIM237450,0.042883,Di,Di,Di-Di
19943,OMIM259660,OMIM237500,0.024950999999999997,Di,Di,Di-Di
19944,OMIM259660,OMIM238800,0.078652,Di,Di,Di-Di
19945,OMIM259660,OMIM240400,0.15469000000000002,Di,Di,Di-Di
19946,OMIM259660,OMIM241100,0.17251,Di,Di,Di-Di
19947,OMIM259660,OMIM243200,0.036369,Di,Di,Di-Di
19948,OMIM259660,OMIM246400,0.13657,Di,Di,Di-Di
19949,OMIM259660,OMIM247200,0.161,Di,Di,Di-Di
19950,OMIM259660,OMIM247640,0.037287,Di,Di,Di-Di
19951,OMIM259660,OMIM248190,0.036821,Di,Di,Di-Di
19952,OMIM259660,OMIM249100,0.063526,Di,Di,Di-Di
19953,OMIM259660,OMIM252320,0.065184,Di,Di,Di-Di
19954,OMIM259660,OMIM254200,0.078984,Di,Di,Di-Di
19955,OMIM259660,OMIM254500,0.021711,Di,Di,Di-Di
19956,OMIM259660,OMIM254800,0.05930800000000001,Di,Di,Di-Di
19957,OMIM259660,OMIM255900,0.059575,Di,Di,Di-Di
19958,OMIM259660,OMIM256370,0.028572000000000004,Di,Di,Di-Di
19959,OMIM259660,OMIM256700,0.097732,Di,Di,Di-Di
19960,OMIM259660,OMIM259050,0.23051999999999997,Di,Di,Di-Di
19961,OMIM259660,OMIM259500,0.21614,Di,Di,Di-Di
19962,OMIM260480,OMIM102100,0.16184,Di,Di,Di-Di
19963,OMIM260480,OMIM102300,0.076137,Di,Di,Di-Di
19964,OMIM260480,OMIM102400,0.049691,Di,Di,Di-Di
19965,OMIM260480,OMIM102500,0.16885,Di,Di,Di-Di
19966,OMIM260480,OMIM103100,0.12524000000000002,Di,Di,Di-Di
19967,OMIM260480,OMIM103780,0.13588,Di,Di,Di-Di
19968,OMIM260480,OMIM104130,0.20364000000000002,Di,Di,Di-Di
19969,OMIM260480,OMIM104300,0.12124000000000001,Di,Di,Di-Di
19970,OMIM260480,OMIM106400,0.14808,Di,Di,Di-Di
19971,OMIM260480,OMIM107320,0.16072,Di,Di,Di-Di
19972,OMIM260480,OMIM107550,0.14393,Di,Di,Di-Di
19973,OMIM260480,OMIM107650,0.20234000000000002,Di,Di,Di-Di
19974,OMIM260480,OMIM109100,0.2754,Di,Di,Di-Di
19975,OMIM260480,OMIM109200,0.090675,Di,Di,Di-Di
19976,OMIM260480,OMIM109350,0.048833999999999995,Di,Di,Di-Di
19977,OMIM260480,OMIM110100,0.15587,Di,Di,Di-Di
19978,OMIM260480,OMIM113610,0.081094,Di,Di,Di-Di
19979,OMIM260480,OMIM114480,0.12966,Di,Di,Di-Di
19980,OMIM260480,OMIM114500,0.092053,Di,Di,Di-Di
19981,OMIM260480,OMIM114550,0.09489199999999999,Di,Di,Di-Di
